row_id,source_index,category,duplicate_group,partition
a4e0e4e32c4227e75bae,2503,wrong_amount_of_cash_received,2458,development
a4e73da60b0b33ab4370,6287,card_swallowed,6169,development
a4ecb4f6dd51cbabd1c0,877,pending_cash_withdrawal,865,development
a4fa4a7c396768fab8ab,9284,activate_my_card,9105,development
a506030fcb7b0c3cd7f7,6964,change_pin,6826,development
a513840a79f514654bbc,1760,pin_blocked,1732,development
a51c04026ff3de9ad45f,2921,supported_cards_and_currencies,2870,development
a5221f6d9b66485f34bc,8611,top_up_failed,8438,development
a523352705c911001030,1305,card_not_working,1286,development
a5398e80f5ade3861322,4215,visa_or_mastercard,4038,development
a54ebf2a2cd7d1f534e4,3075,getting_virtual_card,3023,development
a552d184c6de01975232,8477,top_up_failed,8307,development
a5531fa828a8e03781e8,8056,order_physical_card,7898,development
a555b21af2175d30e48f,7611,transfer_into_account,7466,development
a560141f066e0d65b177,9350,cash_withdrawal_charge,9169,development
a5757cc11c18b815c84f,4113,visa_or_mastercard,4044,development
a5794dedf2079f6c82d8,70,card_arrival,70,development
a57b24d0c4e537e16e27,1420,exchange_via_app,1401,development
a585ff8d9a6752165569,9731,apple_pay_or_google_pay,9545,development
a58a339b691f019b6b2b,1656,age_limit,1629,development
a5982cd76ae22883205c,761,pending_cash_withdrawal,751,development
a59bac2d3f6e1033ef3a,4229,visa_or_mastercard,4152,development
a5a1c8189e42abb0160d,3242,top_up_reverted,3183,development
a5a3764ebdef70d03641,6166,terminate_account,6050,development
a5ac9c24d809dea265f5,666,extra_charge_on_statement,658,development
a5b8b05d85f966505c84,3476,balance_not_updated_after_cheque_or_cash_deposit,3414,development
a5bcec10dfc6281d0a9f,7913,getting_spare_card,7757,development
a5c6bd75c0d0f0181ac2,9827,verify_my_identity,9640,development
a5cc513138a6eb89947a,3926,unable_to_verify_identity,3860,development
a5cfef9416e27148b9c7,6062,pending_transfer,5951,development
a5df643193d11193b2e1,4444,disposable_card_limits,4364,development
a5fcca03ed4245257d63,8949,exchange_charge,8775,development
a60501a457d36c932240,8060,order_physical_card,7902,development
a607edaf911fa6c722b6,7702,verify_top_up,7557,development
a60e990dadff3d05f667,8532,top_up_failed,8360,development
a6114aaf024edc6e37d2,7052,beneficiary_not_allowed,6912,development
a614b5b2c2f50080d5fa,962,fiat_currency_support,950,development
a617cf76862d99f61138,8958,exchange_charge,8784,development
a6189ec01acf6ef525e3,8508,top_up_failed,8337,development
a6436b7334caf57c2919,1231,automatic_top_up,1213,development
a6444a5e638e0ec22d60,5205,pending_card_payment,5110,development
a64e2d9d908ace9e40da,6046,pending_transfer,5938,development
a656a7b18af26e40bb3e,1503,lost_or_stolen_card,1483,development
a657c9c38eeb724a67c8,1983,pending_top_up,1954,development
a6599aa87e2e4c45c860,4313,topping_up_by_card,4236,development
a66479d447ae2c5dff37,8362,wrong_exchange_rate_for_cash_withdrawal,8197,development
a673c8280f81679b07ab,5526,request_refund,5426,development
a676549e68ba3a4860da,8716,balance_not_updated_after_bank_transfer,8542,development
a6769fd597ff53f6beab,2546,card_payment_fee_charged,2501,development
a68449695bd4fc6de850,4794,direct_debit_payment_not_recognised,4708,development
a68d9437bf63a66126d5,3821,why_verify_identity,3755,development
a699d4d8a35cc5583289,567,card_payment_wrong_exchange_rate,561,development
a699f6fbb33eb06ca680,3152,card_acceptance,3097,development
a6a234ad5e01791275ac,1353,card_not_working,1334,development
a6af240e01c9d1fb2bef,7595,transfer_into_account,7450,development
a6bd11e4fe7c47e258c9,5937,declined_card_payment,5830,development
a6c0c34f015c6487d62e,2670,card_payment_fee_charged,2622,development
a6c2ab5197e702776ff1,5007,declined_cash_withdrawal,4917,development
a6ca0956d4dd94ebb94f,5994,pending_transfer,5886,development
a6cbd873f2dd3d6ab3cd,8376,get_disposable_virtual_card,8211,development
a6cc9e01e35430141971,7476,failed_transfer,7332,development
a6d0efa093988bfd71fc,254,card_linking,252,development
a6dd9f71603f69be0efe,9492,cash_withdrawal_charge,9310,development
a6ee36982253c5280ca0,5870,declined_card_payment,5765,development
a6f0bb0d527ca78ceb29,2920,supported_cards_and_currencies,2869,development
a6f2f1883743d7ce9269,2576,card_payment_fee_charged,2530,development
a6fb3bb9eab88ec33200,9543,card_about_to_expire,9361,development
a7046a425615ba5709b6,172,card_linking,171,development
a7058e41faae95e4988c,5325,lost_or_stolen_phone,5227,development
a70b75ed3caffad1b755,6049,pending_transfer,5940,development
a711627398b54c6afca8,4140,visa_or_mastercard,4071,development
a719d1780cf185797cd1,4472,compromised_card,4390,development
a719f9a4e147d95f04b4,8793,cash_withdrawal_not_recognised,8619,development
a71bd7a8f12685b4d285,9499,cash_withdrawal_charge,9317,development
a722caaa0b955febec1e,4171,visa_or_mastercard,4101,development
a72bdbb724641a988c99,7528,failed_transfer,7384,development
a73b3106c5330c2f04aa,9419,cash_withdrawal_charge,9237,development
a73be50b6d512dfa828d,1033,card_delivery_estimate,1021,development
a74329e4a41207e376a1,9549,card_about_to_expire,9367,development
a746b9dfc10fbae5c102,8140,order_physical_card,7979,development
a7495601891fa0e36a19,8413,get_disposable_virtual_card,8247,development
a74f38a95fce37b16fd3,4584,atm_support,4501,development
a74fa238114a044bea7d,483,card_payment_wrong_exchange_rate,478,development
a7593c4f51927c30e619,8602,top_up_failed,8429,development
a75982413ba1144ca113,968,fiat_currency_support,956,development
a769bc1f656ec3c58897,7630,transfer_into_account,7485,development
a76ab637760e9cec325e,957,fiat_currency_support,945,development
a7702c0b2140fdc90bd0,3091,getting_virtual_card,3037,development
a77b6dc475107bfa59cb,2924,supported_cards_and_currencies,2873,development
a783d6dacf2e2e95871a,1973,pending_top_up,1944,development
a784975479efa82a7bc5,6810,reverted_card_payment?,6675,development
a793eb3ee68ce8de8f9e,75,card_arrival,75,development
a79676a333ca6946a748,7834,getting_spare_card,7678,development
a7994750f7e49082e622,2870,supported_cards_and_currencies,2819,development
a7a73bdfcf1ad1ff4b69,8379,get_disposable_virtual_card,8214,development
a7c8ca440d2a4034bdcf,7933,top_up_by_cash_or_cheque,7777,development
a7c98c2555f4eba053af,8394,get_disposable_virtual_card,8228,development
a7cf3dab622d76085466,20,card_arrival,20,development
a7d1ad33ac76d2a6d17f,3689,edit_personal_details,3627,development
a7df9a042eed6f539af4,2396,wrong_amount_of_cash_received,2351,development
a7e5f44f4ad026f33dc9,4806,direct_debit_payment_not_recognised,4719,development
a7ef151eb956be023dc9,1738,pin_blocked,1710,development
a7fee73406a88e196cf6,2797,transfer_not_received_by_recipient,2746,development
a8031a4c594d5e742e5d,1175,automatic_top_up,1159,development
a8061c9013da11666e9b,7182,transfer_fee_charged,7041,development
a8086eb2aca0baa23371,2708,transfer_not_received_by_recipient,2660,development
a80d4009efcce81d328a,5615,declined_transfer,5514,development
a80d78b6935951062051,4541,compromised_card,4459,development
a80f53b7307ed7551c70,5525,request_refund,5425,development
a8165a9abbc2d2f5dab8,8152,order_physical_card,7991,development
a8245ead5d456e989ac3,3912,unable_to_verify_identity,3846,development
a826be1b691acd2d9f4a,4415,disposable_card_limits,4337,development
a8355fe20858dd268e67,6646,transfer_timing,6516,development
a8376110c3d658f43dd3,3747,edit_personal_details,3682,development
a83ad903d8e944fd1ad4,7596,transfer_into_account,7451,development
a8465d5d639cc3ccc377,7,card_arrival,7,development
a8708f79d315bf2ac953,3507,card_payment_not_recognised,3445,development
a87b86b22a429bd8dd41,4411,disposable_card_limits,4333,development
a87fb30d90375a59960d,9691,apple_pay_or_google_pay,9507,development
a881698bfdfac265b951,4351,disposable_card_limits,4274,development
a88b0f7402e7f509d7e9,4017,get_physical_card,3950,development
a896242e2b4105330489,4027,get_physical_card,3960,development
a8ad763080c5add5f04e,9213,activate_my_card,9036,development
a8b2b62f903cc53b3dbf,5182,pending_card_payment,5087,development
a8b3034a0d1136acfd7e,7966,top_up_by_cash_or_cheque,7810,development
a8b6a40647486603acca,1451,exchange_via_app,1431,development
a8d898f73ca1334f4132,6058,pending_transfer,5923,development
a8db02139791e1a84f14,9612,card_about_to_expire,9429,development
a8edb91df4e6c745717f,970,fiat_currency_support,958,development
a8f3851a8ac6b0a276c9,8764,balance_not_updated_after_bank_transfer,8590,development
a8f7fdeb7564c9409be7,1149,automatic_top_up,1134,development
a901d235d70c10eb6446,484,card_payment_wrong_exchange_rate,479,development
a906523e26e9a7d5da71,5016,declined_cash_withdrawal,4926,development
a90dd72b8142abb98aff,802,pending_cash_withdrawal,792,development
a910a675397b8f794ece,3687,edit_personal_details,3625,development
a91774fde93727178aac,3421,balance_not_updated_after_cheque_or_cash_deposit,3360,development
a92060237e56a13f8c2f,9765,apple_pay_or_google_pay,9578,development
a927e765686ebcb70c78,1165,automatic_top_up,1149,development
a9286b0de88c4a552777,4892,passcode_forgotten,4804,development
a92c9a4130e809996992,8648,balance_not_updated_after_bank_transfer,8475,development
a93a8e0864982d8fba48,7454,failed_transfer,7310,development
a93a90fe3e34e2dcd6b5,1026,card_delivery_estimate,1014,development
a9463f50e974d8b7c0f9,9046,exchange_charge,8803,development
a94dd9c3505be7428c30,1207,automatic_top_up,1191,development
a96d15d1b5834733dfa3,5161,pending_card_payment,5067,development
a985862ca8b80dc2d244,9082,top_up_by_card_charge,8907,development
a98e9296fd38c25d5bb6,4106,visa_or_mastercard,4038,development
a9900e56d07f3f79cd09,1686,pin_blocked,1659,development
a99fcaef18ff19868462,6281,card_swallowed,6163,development
a9bb33fab824c95679e5,6356,transaction_charged_twice,6238,development
a9c990bbcc5b94f018a2,1176,automatic_top_up,1160,development
a9de0a83e14495e12a99,4162,visa_or_mastercard,4093,development
a9dfdb9d62ba4d171592,5123,pending_card_payment,5030,development
a9e432a3caffa46934d5,672,extra_charge_on_statement,664,development
a9e4c2c752ed1609831a,1311,card_not_working,1292,development
a9e6a8fc469b515340dc,3756,edit_personal_details,3690,development
a9e6ebca3bb3eff9d3f0,841,pending_cash_withdrawal,829,development
a9eec20a2a440f40614b,67,card_arrival,67,development
a9f01c2c44b639936a42,7546,failed_transfer,7402,development
a9f6509e78732b2ac5bc,3585,card_payment_not_recognised,3523,development
aa0937d3842574fbd1d3,5453,request_refund,5354,development
aa13b7d1ed12771d6e95,5508,request_refund,5408,development
aa17e55ae4f2688c7ba8,6207,terminate_account,6091,development
aa19cbbede903e0352d5,3512,card_payment_not_recognised,3450,development
aa444c76d64faa9e9a84,2641,card_payment_fee_charged,2594,development
aa49224126478775b713,5297,lost_or_stolen_phone,5199,development
aa4cc1e036c137af02e6,3174,top_up_reverted,3117,development
aa55a13f5bdfc313763c,7313,transfer_fee_charged,7171,development
aa59d48db17acb77f94f,5054,declined_cash_withdrawal,4963,development
aa5c400980331fb6f0c2,3390,balance_not_updated_after_cheque_or_cash_deposit,3329,development
aa70f503894c5de2db6e,7529,failed_transfer,7385,development
aa85c83f9eb186df6eb3,9187,activate_my_card,9011,development
aa87fc0c73fcb2470bc1,5862,declined_card_payment,5757,development
aa88da376bcd8a5690cc,327,exchange_rate,325,development
aa8d1a7429bf1477e18b,6389,transaction_charged_twice,6270,development
aa90a755e6dc16f4133a,2244,top_up_limits,2205,development
aa9656adf8d32b0416ba,8416,get_disposable_virtual_card,8250,development
aa9915d61f82552f4739,2471,wrong_amount_of_cash_received,2426,development
aa9d1e306458546e143b,3553,card_payment_not_recognised,3491,development
aa9d2b0728ef88f812bd,5257,lost_or_stolen_phone,5160,development
aaa79823887ea0f3368f,1005,fiat_currency_support,993,development
aaa7dc2f8b472dea6407,6226,terminate_account,6109,development
aabfc1ac522ea68636d1,8651,balance_not_updated_after_bank_transfer,8478,development
aac734b5f09dceb9289b,4361,disposable_card_limits,4283,development
aac96236267e96d8ec9b,3693,edit_personal_details,3630,development
aad0dce22b9fc06f70e3,1600,age_limit,1574,development
aadaadbd7c2a8ec89239,8649,balance_not_updated_after_bank_transfer,8476,development
aae732120eb8716a49dd,2022,pending_top_up,1953,development
aaec04f4321a1ac16723,3144,card_acceptance,3089,development
aaf02a74d27e6041c809,1321,card_not_working,1302,development
aaf9cacb670b4a0ce00b,9139,top_up_by_card_charge,8963,development
ab04d425fd04e01939e2,3824,why_verify_identity,3758,development
ab08f76854a3dea1a045,6709,transfer_timing,6576,development
ab09105bca20b5f267b8,1889,top_up_by_bank_transfer_charge,1861,development
ab0bdec5bb10de92547c,3625,card_payment_not_recognised,3563,development
ab21b3dc0d7c5fad6261,5223,pending_card_payment,5127,development
ab2f166b3511b9de2aa7,5087,declined_cash_withdrawal,4994,development
ab2f2e1fcedbc81c6ea0,9106,top_up_by_card_charge,8931,development
ab305b142b122bbacd97,852,pending_cash_withdrawal,840,development
ab352cabca85f3f7e13f,9852,verify_my_identity,9665,development
ab3c88d08f41511c6a77,5026,declined_cash_withdrawal,4935,development
ab4009d8e6382e5d6c4d,1782,contactless_not_working,1754,development
ab41d946605d45152d83,5180,pending_card_payment,5085,development
ab477af2ee6a24a18b0b,7620,transfer_into_account,7475,development
ab5187931dd287635737,2072,pending_top_up,2036,development
ab5482545665fb7b0adc,4176,visa_or_mastercard,4084,development
ab55614236df25462e37,3723,edit_personal_details,3660,development
ab6264d1a3cec2032113,4853,passcode_forgotten,4766,development
ab63a8f9e3ceca12abf2,792,pending_cash_withdrawal,782,development
ab65812404fc522cb7dc,1188,automatic_top_up,1172,development
ab66ce5000d27ce4f6e6,7205,transfer_fee_charged,7064,development
ab797f9baea6c1bfb885,8662,balance_not_updated_after_bank_transfer,8489,development
ab80953ff9b852462e61,5514,request_refund,5414,development
ab819b897d8e2d4423c5,7705,verify_top_up,7560,development
ab85659df056fadc62c1,7873,getting_spare_card,7717,development
ab89debed61ff0249a59,9887,country_support,9697,development
ab8c38afef2f0b3893fb,1158,automatic_top_up,1143,development
ab92bd11df5c1abfc92d,865,pending_cash_withdrawal,853,development
ab957c61d2bcd46b58f0,3081,getting_virtual_card,3028,development
ab9d00c138c1c19d7bbc,9547,card_about_to_expire,9365,development
ab9d888322e2cd4b8bf4,3147,card_acceptance,3092,development
ab9f36db471fdd2c0cb0,7666,transfer_into_account,7521,development
aba3519bdf12c5cd3947,7973,top_up_by_cash_or_cheque,7816,development
abaf1ebbbab3b246e848,2805,transfer_not_received_by_recipient,2754,development
abca936e381e9c60b02b,9592,card_about_to_expire,9409,development
abcaa3e0dfe1fd0429a1,3077,getting_virtual_card,3025,development
abccd0a84162979b70f6,32,card_arrival,32,development
abcd6bcc5eea496e32fc,3394,balance_not_updated_after_cheque_or_cash_deposit,3333,development
abe02d799a30bf68c212,9986,country_support,9795,development
abe1e15a6492146a009d,2637,card_payment_fee_charged,2590,development
abf0a8f5eb62241375c5,7465,failed_transfer,7321,development
abf2082dc136990179e3,5137,pending_card_payment,5044,development
abf4a91537a8a4c483fc,2872,supported_cards_and_currencies,2821,development
abfaada377c40afd1823,5202,pending_card_payment,5107,development
abfbec85d435ae19a1ae,2293,top_up_limits,2250,development
ac01479a334ac8fe96db,8524,top_up_failed,8341,development
ac048a68f8952e75d562,2538,card_payment_fee_charged,2493,development
ac0c10e9b5e051019b71,9190,activate_my_card,9014,development
ac0ea0b249110a016f38,3057,getting_virtual_card,3005,development
ac12f2ba05e685b42e81,3974,unable_to_verify_identity,3907,development
ac1e90d5f871b59b8770,4836,passcode_forgotten,4749,development
ac229e09a4244b1c0712,5433,request_refund,5334,development
ac26c6b156bf63f62f5f,3009,getting_virtual_card,2957,development
ac2a897ae5e593e7c31a,1210,automatic_top_up,1194,development
ac2de11c1450168ef618,8511,top_up_failed,8340,development
ac2e12cdd0f810fa901f,7887,getting_spare_card,7731,development
ac2e3f64035798cd27b3,186,card_linking,185,development
ac39cb4cf9264b6cb462,2633,card_payment_fee_charged,2586,development
ac40b222f8141abba759,3534,card_payment_not_recognised,3472,development
ac41072a99f0b8b20fe5,1665,age_limit,1638,development
ac47b75899814056ebda,1476,lost_or_stolen_card,1456,development
ac483b0c8ebf643200d7,2269,top_up_limits,2229,development
ac4a95111e89a4dae4e1,9667,apple_pay_or_google_pay,9484,development
ac4ecf047b82436d4cdb,99,card_arrival,99,development
ac51289d14c186e900dc,9243,activate_my_card,9066,development
ac55820b759b201be13b,1796,contactless_not_working,1768,development
ac678acac1956c169f80,4732,direct_debit_payment_not_recognised,4647,development
ac798044470e077ed39b,9857,verify_my_identity,9669,development
ac8d4e5f631a6c0ad7ad,3105,card_acceptance,3051,development
ac90a894026c78268fa8,208,card_linking,206,development
ac91523631c10eec9577,6035,pending_transfer,5927,development
acb681fca2433621c10a,5716,Refund_not_showing_up,5613,development
acc98077e582de5e79a9,4429,disposable_card_limits,4350,development
acd9598199000d859f5b,5264,lost_or_stolen_phone,5167,development
acde9bd9ac387394b1b4,3499,card_payment_not_recognised,3437,development
ace70d5bbbb7d7553e37,3121,card_acceptance,3067,development
aceea9b41da0d80748b6,8047,order_physical_card,7889,development
acf5fe9c67b8e2ef8dd7,8020,top_up_by_cash_or_cheque,7863,development
acf6290320ffb0005582,3700,edit_personal_details,3637,development
acfd1d39d25b4f9988b0,120,card_arrival,119,development
ad060c9436c375a4f817,3198,top_up_reverted,3140,development
ad0f4b1b0c7518504ab7,3328,balance_not_updated_after_cheque_or_cash_deposit,3268,development
ad1010ece7d627b51c2b,5472,request_refund,5372,development
ad266e4e3e4ece3db681,1538,lost_or_stolen_card,1516,development
ad2d062275f743000676,6682,transfer_timing,6551,development
ad321f6682c0a15b4e88,2260,top_up_limits,2220,development
ad492e4063c91e48586e,5081,declined_cash_withdrawal,4988,development
ad5be2dc410e73cfd1cc,5169,pending_card_payment,5074,development
ad602452ed6c76ef6903,7638,transfer_into_account,7493,development
ad62c086f2b36ade0966,3169,top_up_reverted,3113,development
ad6764b4b0725fe6cfe8,6850,reverted_card_payment?,6714,development
ad68b6c643e4ebf06bd8,3395,balance_not_updated_after_cheque_or_cash_deposit,3334,development
ad6a84dbd5c93f874692,8392,get_disposable_virtual_card,8227,development
ad6b87d88737d5f3a615,3188,top_up_reverted,3131,development
ad6f351a4540d3e80fd4,294,exchange_rate,292,development
ad6f79379efd822d9cd6,1051,card_delivery_estimate,1038,development
ad7244857fed53d65dea,1075,card_delivery_estimate,1060,development
ad7ce254a5eaf22e7338,922,fiat_currency_support,910,development
ad82f0a6dd89e4d1d8e1,1134,automatic_top_up,1119,development
ad8cec3e2c99faac9f56,1907,top_up_by_bank_transfer_charge,1878,development
ad9482130aaf0dff71ac,4799,direct_debit_payment_not_recognised,4561,development
ad9c0485b2c5854b6146,5473,request_refund,5373,development
ad9f297bd064a1100d13,6732,reverted_card_payment?,6598,development
ada98bc761eb5ba1b4bd,53,card_arrival,53,development
adb0733bcd4d9d53cd38,1408,exchange_via_app,1389,development
adc7d23e721be90f2d5c,2165,cancel_transfer,2127,development
addabe597b844fbd042d,7007,beneficiary_not_allowed,6868,development
adea48ff88a5ef5a26f7,9363,cash_withdrawal_charge,9182,development
adfcc102a65d70479948,381,exchange_rate,376,development
ae0914697e7bd61f9dca,4774,direct_debit_payment_not_recognised,4688,development
ae09dc60889e57d1e5e5,8539,top_up_failed,8366,development
ae0c1de68b4b7517f990,9620,card_about_to_expire,9437,development
ae1348699f4fa35418ef,8466,get_disposable_virtual_card,8299,development
ae2367b4b0bc098e8ca7,1913,top_up_by_bank_transfer_charge,1884,development
ae23a74ab532d7aa707e,3480,balance_not_updated_after_cheque_or_cash_deposit,3418,development
ae283641eabe52876aef,7499,failed_transfer,7355,development
ae2d9e55dd6869975fbc,2672,card_payment_fee_charged,2624,development
ae32ed88a5515c042f4e,1660,age_limit,1633,development
ae37ff5d413dcbe425ab,3422,balance_not_updated_after_cheque_or_cash_deposit,3361,development
ae384941ea5fdef3ba67,8674,balance_not_updated_after_bank_transfer,8500,development
ae39aacccfcc9af634e8,3514,card_payment_not_recognised,3452,development
ae419a7f98f333b5004c,8955,exchange_charge,8781,development
ae47f7dc4f937a34e60a,1070,card_delivery_estimate,1025,development
ae599e00865fbad10508,4508,compromised_card,4426,development
ae6237acad42b559f767,5693,Refund_not_showing_up,5590,development
ae6d79d56c69fbb791c3,9134,top_up_by_card_charge,8959,development
ae85335ad706cb92daba,7732,verify_top_up,7586,development
ae85751a72d395839874,8995,exchange_charge,8821,development
aea3b6ba77665399fe64,8686,balance_not_updated_after_bank_transfer,8512,development
aeabad9887fe4edf0f0b,1674,pin_blocked,1647,development
aeabb40db0854aa476fa,2443,wrong_amount_of_cash_received,2398,development
aeb1892ddb5c43b2eaaa,4133,visa_or_mastercard,4064,development
aebf4f43c4ce5e118d0f,3240,top_up_reverted,3181,development
aebfda4d1338c36bfb0f,8810,cash_withdrawal_not_recognised,8636,development
aec5e38987375ceed64c,5163,pending_card_payment,5069,development
aec604228e7f42bb5e34,2542,card_payment_fee_charged,2497,development
aeccdef4c89c1ef6fa2d,7244,transfer_fee_charged,7103,development
aecfb2d70f5e60226332,4805,direct_debit_payment_not_recognised,4718,development
aed52fcf040b1944a813,806,pending_cash_withdrawal,796,development
aee0abfdb8b3d443a819,6935,change_pin,6797,development
aeec47c24d2c60d46c8a,9476,cash_withdrawal_charge,9294,development
aeedc37659ec88738b53,4782,direct_debit_payment_not_recognised,4696,development
aef455e1c1801d0539e7,6136,pending_transfer,6020,development
af032ad042325e74675f,8104,order_physical_card,7946,development
af0c4d0fdaa37e3b13e0,8925,cash_withdrawal_not_recognised,8751,development
af0d348dac723e558447,6716,transfer_timing,6583,development
af19f73c1e429577e423,3520,card_payment_not_recognised,3458,development
af1a4447575037248377,9165,top_up_by_card_charge,8989,development
af25f26747ad68e48687,8831,cash_withdrawal_not_recognised,8657,development
af2e56a86413b08999a5,5166,pending_card_payment,5072,development
af30b5dc1b792fe88db3,1106,card_delivery_estimate,1091,development
af35f19464dd845f667b,2271,top_up_limits,2231,development
af37079fe4b29456a721,9367,cash_withdrawal_charge,9186,development
af40edd772721ea3e6b8,2929,supported_cards_and_currencies,2878,development
af46434a330e25cb0b1e,4622,atm_support,4538,development
af50564394370fb54ed1,8888,cash_withdrawal_not_recognised,8714,development
af537f07e1034821f8c1,5527,request_refund,5427,development
af571c67f46d7c9c6ca4,3809,why_verify_identity,3743,development
af579fdccc407e922d8f,9619,card_about_to_expire,9436,development
af5ac59ad9a4f3d4473b,2844,transfer_not_received_by_recipient,2793,development
af64dd96b39ee7952f4b,3994,get_physical_card,3927,development
af6917ea4707101b534d,5128,pending_card_payment,5035,development
af6c0d62b04dff282fc2,366,exchange_rate,363,development
af6c4d2021e1440aef6d,2770,transfer_not_received_by_recipient,2720,development
af6caa31a387049d0490,6922,change_pin,6784,development
af6d7c101204c7631d55,9203,activate_my_card,9015,development
af6ef3e73935f369fe85,4823,passcode_forgotten,4736,development
af754e9fb10397521386,3452,balance_not_updated_after_cheque_or_cash_deposit,3391,development
af76102e5e0583f274c2,6082,pending_transfer,5969,development
af78464b0fa970c44aaa,9950,country_support,9760,development
af9fcf7d95efb27817e3,9510,cash_withdrawal_charge,9328,development
afa417546540e0339ff4,5281,lost_or_stolen_phone,5183,development
afa56d957b5d7ab028a4,4948,declined_cash_withdrawal,4859,development
afbd85cd8b1f17943514,7695,verify_top_up,7550,development
afc25d0879aaf7b45df0,7639,transfer_into_account,7494,development
afd277b6ff3b8e4fc8d5,3885,why_verify_identity,3819,development
afd8a35a876cb7ed3b7c,5702,Refund_not_showing_up,5599,development
afd9f5c0bd78094f2c6b,9370,cash_withdrawal_charge,9189,development
afdeaa8e04b8dbb029bb,9426,cash_withdrawal_charge,9244,development
afe514dad0fc303b45a9,549,card_payment_wrong_exchange_rate,543,development
aff8aec2d8c9555b20ed,8700,balance_not_updated_after_bank_transfer,8526,development
aff97bbe9c7953fc9198,3739,edit_personal_details,3675,development
b00b51bf5f4fc5c32161,204,card_linking,202,development
b02cb40a3d08dce13823,2831,transfer_not_received_by_recipient,2780,development
b02ebf4f447d7cf9d7f9,7463,failed_transfer,7319,development
b032748c178356ac05ed,9599,card_about_to_expire,9416,development
b0379b3cb0917d75dd05,3281,top_up_reverted,3221,development
b03c6e1a9f2cc3b2b1f7,3070,getting_virtual_card,3018,development
b047c682e7a03e2dc63e,2802,transfer_not_received_by_recipient,2751,development
b05068a50ba9048dba82,9705,apple_pay_or_google_pay,9521,development
b052807e9de2b7e50f0b,3293,top_up_reverted,3233,development
b056250c48fa800bed32,5742,Refund_not_showing_up,5639,development
b065605486bece4a08c3,6898,change_pin,6760,development
b06ce19b003cfbbb878e,3056,getting_virtual_card,3004,development
b07855bdb081b2b7fb22,3735,edit_personal_details,3672,development
b07d66bf25be075c1dfb,7437,failed_transfer,7293,development
b08148fd115e26df551b,8222,wrong_exchange_rate_for_cash_withdrawal,8060,development
b08199b2984f66ebc68a,4860,passcode_forgotten,4773,development
b083aa0bbbb9cd08f191,5940,declined_card_payment,5833,development
b0860618e8d14438f677,1684,pin_blocked,1657,development
b0946d48d3343cf8533d,8696,balance_not_updated_after_bank_transfer,8522,development
b097df1e8b81db05051a,2467,wrong_amount_of_cash_received,2422,development
b09ff8630a98cbb5e6d3,2786,transfer_not_received_by_recipient,2735,development
b0a6187d2a6cf15ac370,7070,beneficiary_not_allowed,6930,development
b0b2ff43d6f44726eecf,1786,contactless_not_working,1758,development
b0c545f48d0961e66431,5332,lost_or_stolen_phone,5234,development
b0cca88c1b228a42cb84,3503,card_payment_not_recognised,3441,development
b0d5297a681f98f13394,5226,pending_card_payment,5130,development
b0de48f31cd798b1973c,590,extra_charge_on_statement,584,development
b0e903b73457d28eabf9,278,card_linking,276,development
b0e96ce9db53d36506d1,9257,activate_my_card,9079,development
b0f83ef9d113475a3145,9864,verify_my_identity,9675,development
b0fae755c7f29bf33ec5,8877,cash_withdrawal_not_recognised,8703,development
b106e9409976547b883e,3508,card_payment_not_recognised,3446,development
b109cb1a91790bde8ab8,497,card_payment_wrong_exchange_rate,492,development
b10c68ef36152887a3c2,5462,request_refund,5361,development
b10d62ce8dcb5bde993f,4626,atm_support,4542,development
b10f8839eea98cd795cd,9744,apple_pay_or_google_pay,9558,development
b11042bed07bc420ced6,6520,verify_source_of_funds,6388,development
b11673b98cee987b95dc,182,card_linking,181,development
b11785821c3a268a6ae8,6285,card_swallowed,6167,development
b118ca61734560dade1d,9961,country_support,9771,development
b12731973aa959cf6267,8324,wrong_exchange_rate_for_cash_withdrawal,8159,development
b12ab6a9078af97aae15,527,card_payment_wrong_exchange_rate,521,development
b13508f804556dfd2ff1,4066,get_physical_card,3999,development
b13c75643e9f6927e7c2,3254,top_up_reverted,3195,development
b15d8398af0d89a690d8,8780,balance_not_updated_after_bank_transfer,8606,development
b15e0c19156b38d5701a,3065,getting_virtual_card,3013,development
b1750e00e19f651cfeea,3360,balance_not_updated_after_cheque_or_cash_deposit,3299,development
b17fbe568879e3da30f8,583,extra_charge_on_statement,577,development
b19c76ad5551cd04a041,1967,pending_top_up,1938,development
b1b6fffe6dc7f8e3d819,9114,top_up_by_card_charge,8939,development
b1c7b34af43ad83ad45c,8492,top_up_failed,8322,development
b1db00ad4a4ae35da570,9832,verify_my_identity,9645,development
b1db1b3a2bea18cb84ae,1744,pin_blocked,1716,development
b1deefdc0dd482f92282,1367,exchange_via_app,1348,development
b1eb2980f863ff201074,7013,beneficiary_not_allowed,6874,development
b1f852bbe8ac130d7d34,3832,why_verify_identity,3766,development
b2029fb5100951eb268c,3927,unable_to_verify_identity,3861,development
b207d6f17075aceefaad,2560,card_payment_fee_charged,2514,development
b20f12225a3c9c571cb5,9266,activate_my_card,9087,development
b217bd19237e84e7512b,9552,card_about_to_expire,9370,development
b21b4f7b8e80605b11e1,7912,getting_spare_card,7756,development
b21c50052bda26743527,8752,balance_not_updated_after_bank_transfer,8578,development
b21d37237ee75c696e9a,1360,exchange_via_app,1341,development
b229b14f0f0c6773c0bf,9903,country_support,9713,development
